transaction_id,client_id,session_id,conversion_timestamp,event_date,revenue,item_count,user_email_hash,traffic_source,traffic_medium,traffic_campaign,marketing_channel,page_url
ORD-20250226-138,16C594DF-8deb-4DAB-b767-efc3b82360e6,16C594DF-8deb-4DAB-b767-efc3b82360e6_1,2025-02-26 22:46:57.087000+00:00,2025-02-26,1599.0,1,b750ced34cabfc0e,direct,none,,Direct,https://checkout.puffy.com/checkouts/ac/Z2NwLXVzLXdlc3QxOjAxSk1ZN0JIUVhLMkNCUkRIVkJKR0JOU1hQ/thank-you
ORD-20250223-124,1735590428-Rw8e53NUAyqh,1735590428-Rw8e53NUAyqh_1,2025-02-23 11:01:15.499000+00:00,2025-02-23,179.0,1,fefb43af6b967147,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TNzlQM0tCQThKWDkzVkpIQ1Y5S1hE/thank-you
ORD-20250227-567,1735611495-J_n2T1HK7vPv,1735611495-J_n2T1HK7vPv_2,2025-02-27 00:34:23.765000+00:00,2025-02-27,1899.0,1,026619d241897d46,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4yQ1IxMlNaVlRYVjZOVkpSNVBEODNI/thank-you
ORD-20250303-311,1735913255-pA-h3CMo96w0,1735913255-pA-h3CMo96w0_1,2025-03-03 17:42:24.012000+00:00,2025-03-03,1599.0,1,1176eeadf60ade35,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FN0VOSzYyNUNRTUFZWUhHQjNaS1NW/thank-you
ORD-20250228-150,1736048074-aDVs3Y9A_D_y,1736048074-aDVs3Y9A_D_y_1,2025-02-28 13:55:33.505000+00:00,2025-02-28,1449.0,1,5ba668bc3d575237,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk42RDBKWllXU0JLQkRNMFozMFQ5WTkw/thank-you
ORD-20250303-461,1736137782-qnlIPdOzIMIV,1736137782-qnlIPdOzIMIV_2,2025-03-03 04:24:13.773000+00:00,2025-03-03,262.0,1,1628095383d5b062,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5EM1dLVFZSRUpWNjlQTlQ2RTcxWVhE/thank-you
ORD-20250224-231,1736790828-mW3_FOMhXHNK,1736790828-mW3_FOMhXHNK_1,2025-02-24 13:57:51.139000+00:00,2025-02-24,1349.0,1,7f75728adf92dd1f,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XM1RXVjlXM0Y0MEpWUDFORkpKOVJQ/thank-you
ORD-20250225-168,1736790828-mW3_FOMhXHNK,1736790828-mW3_FOMhXHNK_2,2025-02-25 14:40:29.060000+00:00,2025-02-25,307.0,2,7f75728adf92dd1f,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1ZUlFXSDM5UjdTNlozVjZNOVlYRDhH/thank-you
ORD-20250225-783,1737213027-8b0K2x6ACOek,1737213027-8b0K2x6ACOek_1,2025-02-25 21:18:40.823000+00:00,2025-02-25,899.0,1,2625baac9cb27540,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1aRkc3RzdTOEZFRVg4SldFUFg4QVM4/thank-you
ORD-20250306-159,1737221798-dp1kMRfVStrp,1737221798-dp1kMRfVStrp_6,2025-03-06 00:01:10.942000+00:00,2025-03-06,229.0,1,77f5e2ee2cec6148,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NQlBXN05IMTlNQ0pUMzhRWUREN005/thank-you
ORD-20250303-351,1737382881-hEun5tD7Ri_v,1737382881-hEun5tD7Ri_v_3,2025-03-03 14:37:41.183000+00:00,2025-03-03,179.0,1,16ce7543271457d6,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FNldKRTJGWFJDR1FLQU0zU01QVkZa/thank-you
ORD-20250301-229,1737588711-y19MZTLwAlS_,1737588711-y19MZTLwAlS__1,2025-03-01 00:15:22.719000+00:00,2025-03-01,349.0,1,9eec8595df3d21f9,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43RlowS1ozUzVLRUdGU0ZFSjU0VktB/thank-you
ORD-20250223-823,1737909439-m_4_M4HT3Clc,1737909439-m_4_M4HT3Clc_1,2025-02-23 20:00:44.784000+00:00,2025-02-23,204.0,1,2bb774ba317c03a1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UNjY2ODI5SkJIR0hOOU1XQlZEU1Q2/thank-you
ORD-20250228-388,1738009852-5QlHRCUAcC8Q,1738009852-5QlHRCUAcC8Q_1,2025-02-28 13:54:26.922000+00:00,2025-02-28,2654.0,2,37a81c079222230f,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk42Q1pCU1I3UFhUOFJYWlpISDRHUTRE/thank-you
ORD-20250223-250,1738114715-VE0OVI-6MY_q,1738114715-VE0OVI-6MY_q_1,2025-02-23 02:21:03.443000+00:00,2025-02-23,1277.0,2,73ea3e236d34b8ae,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1SOUJYOVA1QVQ4UTBXRktRWTMzWlM4/thank-you
ORD-20250225-265,1738458171-9vJJikpUTOb1,1738458171-9vJJikpUTOb1_2,2025-02-25 22:23:34.816000+00:00,2025-02-25,262.0,1,b2e2c78d2d945248,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1aSzZBNVQxUFhGNjdZTVc1V1BXVkUz/thank-you
ORD-20250308-307,1738717293-A8SGrDCUzoxx,1738717293-A8SGrDCUzoxx_4,2025-03-08 23:25:23.260000+00:00,2025-03-08,1049.0,1,5a982c01e28ded03,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5XMEtZSzc1VDlOSEJDOVNQMFlBMUFD/thank-you
ORD-20250223-668,1738897592-wHdPs3e8dycN,1738897592-wHdPs3e8dycN_1,2025-02-23 16:33:13.884000+00:00,2025-02-23,262.0,1,b06c18e707fde89b,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1TUlJLR1ZQWkE5WFI2UzE2NzhKQkNS/thank-you
ORD-20250228-318,1738964752-g2l-ElXufGyB,1738964752-g2l-ElXufGyB_1,2025-02-28 19:00:44.532000+00:00,2025-02-28,0.0,1,f6c3745ecc50069b,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk42WE5LNFk5OEtOWEFCRVZQM0dYTVBX/thank-you
ORD-20250306-685,1738964752-g2l-ElXufGyB,1738964752-g2l-ElXufGyB_2,2025-03-06 20:50:22.674000+00:00,2025-03-06,0.0,1,f6c3745ecc50069b,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5QS0RUWVFBRlFFOFZLVFE1NEhDVzFB/thank-you
ORD-20250228-293,1738979354-oafNfBd0b1z2,1738979354-oafNfBd0b1z2_2,2025-02-28 23:33:51.414000+00:00,2025-02-28,102.0,1,fc6676209b55c3ff,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43RUcxNlRGRE5IUk5ZN1gwOE5QV0Q3/thank-you
ORD-20250306-280,1739042523-0dWy0onVklGz,1739042523-0dWy0onVklGz_4,2025-03-06 10:41:10.416000+00:00,2025-03-06,2618.0,2,4d62a7becef7b134,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5ORkdTS0RQRjJWWFZYNUI0N0pYRURE/thank-you
ORD-20250308-435,1739118999-f2iFqbh8JCVu,1739118999-f2iFqbh8JCVu_2,2025-03-08 03:47:16.745000+00:00,2025-03-08,2648.0,1,589e8036ac0d9cfa,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5TWEtGMFdRS1laR0hRTVYxQUZTTTZa/thank-you
ORD-20250226-142,1739169598-7sjOuU60Y6Eo,1739169598-7sjOuU60Y6Eo_3,2025-02-26 07:25:37.872000+00:00,2025-02-26,1427.0,2,773734207e2c219c,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4wNzA2WkM2WTVSREMxSjNXQTlBS0FK/thank-you
ORD-20250227-389,1739320691-_qd89fFOwigp,1739320691-_qd89fFOwigp_1,2025-02-27 20:31:33.839000+00:00,2025-02-27,649.0,1,d6625091c6a9e7b6,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk40RkhZNFFRWVNWMjRHSERKMjNYUkda/thank-you
ORD-20250226-158,1739571234-3McSv47Fx1Qm,1739571234-3McSv47Fx1Qm_2,2025-02-26 18:05:45.915000+00:00,2025-02-26,649.0,1,7d85988481d5ca5f,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4xUFRDODVSTVhBQzFEVDA5V1ZOMFIw/thank-you
ORD-20250225-960,1739632959-3UuM3WM5LiF_,1739632959-3UuM3WM5LiF__2,2025-02-25 02:38:54.286000+00:00,2025-02-25,799.0,1,26e4fa141c6c47dd,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1YRkJSQUhaNjhZSDdLNzM0TlAyNlpO/thank-you
ORD-20250303-193,1739654536-l0pMsprdf4K1,1739654536-l0pMsprdf4K1_1,2025-03-03 13:45:40.870000+00:00,2025-03-03,799.0,1,259030e0a6c68c95,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FM1lLR0IxOE01NkZRQjkyMk5ZQkdW/thank-you
ORD-20250228-326,1739661401-YhLQ3Wpa_2yc,1739661401-YhLQ3Wpa_2yc_1,2025-02-28 21:34:49.604000+00:00,2025-02-28,649.0,1,ebef1a8e547210e5,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43NlIwVE4yTjVNSkQ0RFk4VFBYUjFH/thank-you
ORD-20250308-389,1739721571-5zHR-SPEGkZr,1739721571-5zHR-SPEGkZr_4,2025-03-08 23:16:08.807000+00:00,2025-03-08,349.0,1,ebcd5ef83c3a82ec,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5XMERIRFdYWjgxWURERFFURFQ2R1pN/thank-you
ORD-20250226-354,1739722963-bM9HXRvhLpzE,1739722963-bM9HXRvhLpzE_1,2025-02-26 23:59:48.039000+00:00,2025-02-26,262.0,1,e9cab63d10415664,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4wMkVLRlJQRlNESEVKOFRNNTMzRE1C/thank-you
ORD-20250304-556,1739746383-1E2Pdq8Hpsz6,1739746383-1E2Pdq8Hpsz6_1,2025-03-04 13:05:23.864000+00:00,2025-03-04,0.0,1,6a1249646898d4ec,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5HTTFDVFY1TVRBRUNQRTFLMTlIQkZU/thank-you
ORD-20250301-223,1739840232-Qa5gyk_Kwh5w,1739840232-Qa5gyk_Kwh5w_2,2025-03-01 15:30:26.676000+00:00,2025-03-01,2449.0,1,eb8ab9dd92167e68,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1COTVXNFNaSzRBOFlLWktGNU0wVEMx/thank-you
ORD-20250301-368,1739840232-Qa5gyk_Kwh5w,1739840232-Qa5gyk_Kwh5w_2,2025-03-01 15:40:37.769000+00:00,2025-03-01,179.0,1,eb8ab9dd92167e68,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45NVNBRlFIWkRDNEVYNUpIRDY3MzJH/thank-you
ORD-20250307-344,1739840232-Qa5gyk_Kwh5w,1739840232-Qa5gyk_Kwh5w_4,2025-03-07 22:57:58.744000+00:00,2025-03-07,262.0,1,eb8ab9dd92167e68,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5TRDZUNFpOMzEzSEs0VzlFWkY0N1k0/thank-you
ORD-20250227-363,1739878658-VmIawT4Slalv,1739878658-VmIawT4Slalv_6,2025-02-27 17:42:11.044000+00:00,2025-02-27,409.0,3,e3b07b83db6f5d0a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk40N1hKWDRaMlFTU0s1M0EzWUdEU01I/thank-you
ORD-20250227-495,1739878658-VmIawT4Slalv,1739878658-VmIawT4Slalv_6,2025-02-27 17:44:23.803000+00:00,2025-02-27,102.0,1,e3b07b83db6f5d0a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk40ODJCSjFBTlg4NlpXREI1V1hSUVBU/thank-you
ORD-20250224-404,1739902113-HUVj8CdYF8It,1739902113-HUVj8CdYF8It_1,2025-02-24 19:13:25.980000+00:00,2025-02-24,1249.0,1,2a9f41f8d7b2c658,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XTlg5MUIzOEUzUEY0RjhEWk1NMTZX/thank-you
ORD-20250224-346,1739925043-1AUsr0ad1DEH,1739925043-1AUsr0ad1DEH_1,2025-02-24 23:47:15.549000+00:00,2025-02-24,3149.0,1,48ee0f4a74ebfe0e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1YNUFGMjhHQTRIRjVDNTFCVEpUOThY/thank-you
ORD-20250304-558,1739975044-l6LWN5WR98MB,1739975044-l6LWN5WR98MB_1,2025-03-04 03:14:47.935000+00:00,2025-03-04,2249.0,1,9fc58e5ead624332,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5GSFowSFNBR1dXV1NRQUU0SlowQzFY/thank-you
ORD-20250303-472,1739981017-J2pqbRgl8ICL,1739981017-J2pqbRgl8ICL_1,2025-03-03 19:08:18.292000+00:00,2025-03-03,949.0,1,e308a5e07cebbe3a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1GRlFXWDI4UTVQNzM5U1RKMzlONEM5/thank-you
ORD-20250227-404,1739985361-5ocesE28hJ3Z,1739985361-5ocesE28hJ3Z_1,2025-02-27 06:00:17.359000+00:00,2025-02-27,128.0,1,3b6c0b266eda38ef,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4yWUtFU0UwMFozMFlLMkozMlE0RDkw/thank-you
ORD-20250306-263,1740022230-wVcCreN5emU7,1740022230-wVcCreN5emU7_1,2025-03-06 04:19:40.147000+00:00,2025-03-06,0.0,1,9b989e88479ddeef,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NVEJIVjhOWTJXTjk3QjBKWkFNNVJK/thank-you
ORD-20250224-298,1740153262-W9ba7W8Fyqbj,1740153262-W9ba7W8Fyqbj_1,2025-02-24 20:36:50.936000+00:00,2025-02-24,262.0,1,bd9e578b9b4ae429,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XVEhCNDNHNjExODhOM0VBNlJXWk0x/thank-you
ORD-20250301-109,1740178922-Jjc6iIt31tDe,1740178922-Jjc6iIt31tDe_2,2025-03-01 14:21:27.643000+00:00,2025-03-01,1527.0,2,0350f37733580b55,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1OQlpCOVM2OFg2N1ZKMFFIQ1dSSlhF/thank-you
ORD-20250223-393,1740227694-HVyCbgs6JGs1,1740227694-HVyCbgs6JGs1_1,2025-02-23 17:16:26.941000+00:00,2025-02-23,307.0,2,efea659030fd8fbb,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TV1ZDWkZYTTlKRkRRN0hBVkpSTjlW/thank-you
ORD-20250223-112,1740229091-LgTZGGMFMzzz,1740229091-LgTZGGMFMzzz_1,2025-02-23 12:54:35.166000+00:00,2025-02-23,1449.0,1,df0a7158c840bbeb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TRDM3V0ZNRzM2QlhGQjA1OUVNRDEz/thank-you
ORD-20250225-246,1740235155-Iyyo-PYeYrfN,1740235155-Iyyo-PYeYrfN_2,2025-02-25 13:28:11.878000+00:00,2025-02-25,0.0,1,dbdbac25dc7d4026,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/5218165927c0384b992911a6d1f255e8/thank-you
ORD-20250224-102,1740239035-tdqLa5Lrkuy-,1740239035-tdqLa5Lrkuy-_1,2025-02-24 01:05:06.086000+00:00,2025-02-24,262.0,1,904a48a2918636d1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UUVFORzBBUzRUM0U2MjdOWDJZMlNa/thank-you
ORD-20250307-821,1740246936-TR7HRhn1o2cv,1740246936-TR7HRhn1o2cv_1,2025-03-07 00:01:52.293000+00:00,2025-03-07,1149.0,1,280296fc5d31a73f,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5QWTY1SDJUUVNNM1hZNjRUQU5TU0NX/thank-you
ORD-20250223-281,1740268999-k1PQxqt-fODp,1740268999-k1PQxqt-fODp_1,2025-02-23 00:06:46.544000+00:00,2025-02-23,245.0,1,f3f4e4fb9d459fb0,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SMVdZOVc3SDAxS1lFOUNLREVHNkdZ/thank-you
ORD-20250224-363,1740268999-k1PQxqt-fODp,1740268999-k1PQxqt-fODp_2,2025-02-24 00:11:39.067000+00:00,2025-02-24,245.0,1,f3f4e4fb9d459fb0,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/1e29e720048d051ddce1ee07d878c3ac/thank-you
ORD-20250223-473,1740273313-tBmCvzjnRa1M,1740273313-tBmCvzjnRa1M_1,2025-02-23 01:57:54.532000+00:00,2025-02-23,2128.0,3,6f2a3629b1dd38cb,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1SODNQNEdGNlRRRFdQTjJaU1NYWFZG/thank-you
ORD-20250223-236,1740274368-gufFljcekA4a,1740274368-gufFljcekA4a_2,2025-02-23 22:55:28.267000+00:00,2025-02-23,2599.0,1,e494cb28503344ef,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UMlFHMUhWUTFUUEdSUDdYRlZOOEI5/thank-you
ORD-20250223-402,1740280302-XHcA-M3fnqtc,1740280302-XHcA-M3fnqtc_1,2025-02-23 03:19:00.576000+00:00,2025-02-23,245.0,1,7ae878f382b254d6,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1SQ1QxN1FKRjU3M0EwOFRTMzBIUldQ/thank-you
ORD-20250223-339,1740280410-ag6Ycljew8aX,1740280410-ag6Ycljew8aX_1,2025-02-23 03:34:08.434000+00:00,2025-02-23,211.0,1,034a53e66ebce6c1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1SRFYxWjA1TlhTM0tIQVFUMjA5OTAw/thank-you
ORD-20250223-648,1740283703-BeA3uOhllnoW,1740283703-BeA3uOhllnoW_3,2025-02-23 21:40:22.505000+00:00,2025-02-23,2549.0,1,960d9fe84706f0b5,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UQjdaWTgyNFFWMFhTSzA5WUJKMlNL/thank-you
ORD-20250223-488,1740285929-kNhpxwGWo7u3,1740285929-kNhpxwGWo7u3_1,2025-02-23 04:51:22.948000+00:00,2025-02-23,1599.0,1,820f5b11e90cfc31,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1SSjIyN0gyQVZFMENBU1JUWUhCWjZD/thank-you
ORD-20250308-137,1740307306-6_9iQAayRmHn,1740307306-6_9iQAayRmHn_3,2025-03-08 14:33:36.124000+00:00,2025-03-08,1449.0,1,58cba187206ed236,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5WMlFRMlRKVzRGOTVZOUpFUUVSWDVU/thank-you
ORD-20250223-143,1740318134-170n169CRst0,1740318134-170n169CRst0_1,2025-02-23 13:58:37.029000+00:00,2025-02-23,2299.0,1,1c6316aa0d667bdb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TSEpXOFc5NlZFUjlBMjIyS001QjlC/thank-you
ORD-20250223-496,1740319142-0cGR9mXrgY7a,1740319142-0cGR9mXrgY7a_1,2025-02-23 14:04:20.132000+00:00,2025-02-23,499.0,1,6a35d42f8bb330de,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TSFNFVEZRQTdGSjY4QlJLVkZGRENO/thank-you
ORD-20250223-235,1740322032-MGz2QlNnmLit,1740322032-MGz2QlNnmLit_1,2025-02-23 14:48:43.525000+00:00,2025-02-23,102.0,1,7bef00eb84de7f78,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TTUYwSzJTTTk3NktTTUQxNTlHVk5F/thank-you
ORD-20250223-391,1740324475-gzFxid7EI98q,1740324475-gzFxid7EI98q_2,2025-02-23 22:13:14.482000+00:00,2025-02-23,1449.0,1,a58647ee1e342963,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UREgyMk40UENUMzlEOEZYSjBUV1JU/thank-you
ORD-20250224-233,1740327276-e965nL-38xWN,1740327276-e965nL-38xWN_3,2025-02-24 19:37:33.466000+00:00,2025-02-24,799.0,1,5003a9c3aca4d9f9,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1XUTZCUDcwVkZSMTRIUEU3NVRRS0Yx/thank-you
ORD-20250223-121,1740330024-fdYFQVY4vQpJ,1740330024-fdYFQVY4vQpJ_1,2025-02-23 17:11:39.130000+00:00,2025-02-23,245.0,1,1c6316aa0d667bdb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TV01IS0hRNzY1UzA1RTZQQUdWNDZW/thank-you
ORD-20250223-411,1740331321-r0oNQ2MSMJj1,1740331321-r0oNQ2MSMJj1_1,2025-02-23 17:30:16.454000+00:00,2025-02-23,1349.0,1,01fadaedf66fb481,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1TWEMwNVQzWUQ4OEM1TkNBUDVCNTlB/thank-you
ORD-20250225-279,1740342213-wO7WjZIoZlw2,1740342213-wO7WjZIoZlw2_2,2025-02-25 03:09:02.092000+00:00,2025-02-25,245.0,1,f506d954188ac3ac,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1YR1Y3N0g2S0FORkJaS05BNzVQUTEx/thank-you
ORD-20250223-188,1740353042-u00VNVwShqi7,1740353042-u00VNVwShqi7_1,2025-02-23 23:56:31.157000+00:00,2025-02-23,262.0,1,558938b617f7fe37,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1US0VaWVMyNTJCNEZNRVRLWDhBWlBK/thank-you
ORD-20250224-379,1740354406-05uJBqjzNLCr,1740354406-05uJBqjzNLCr_1,2025-02-24 00:01:10.768000+00:00,2025-02-24,349.0,1,e941ecf35a9158fe,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1US1pES1AzMVhIRDdURlNEUjg2NFBK/thank-you
ORD-20250223-633,1740354432-siarlMkZUacD,1740354432-siarlMkZUacD_1,2025-02-23 23:56:32.123000+00:00,2025-02-23,949.0,1,3e69b3d98c66cee5,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1US0tEVDdHQlJYRVpZOE03QzlKRFM1/thank-you
ORD-20250305-874,1740356123-1bfvg97pRZDo,1740356123-1bfvg97pRZDo_2,2025-03-05 19:31:02.999000+00:00,2025-03-05,649.0,1,a6693f180c10c156,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/262b40989717d35b13cf8dcc64290fe5/thank-you
