transaction_id,client_id,session_id,conversion_timestamp,event_date,revenue,item_count,user_email_hash,traffic_source,traffic_medium,traffic_campaign,marketing_channel,page_url
ORD-20250224-182,1740357638-9tfvOEhPzURB,1740357638-9tfvOEhPzURB_1,2025-02-24 00:43:36.267000+00:00,2025-02-24,127.0,1,f666201954c2adff,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1UUEVFRjNWMldGMzEzNVZQR1NEWUZC/thank-you
ORD-20250224-411,1740361226-rivvi4JqPuzY,1740361226-rivvi4JqPuzY_1,2025-02-24 01:46:04.380000+00:00,2025-02-24,499.0,1,93dc5c4e15dd614d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UVDFZTVZGNE1OOUtQVzBYWTFKMlBE/thank-you
ORD-20250224-959,1740367034-S45_sOx0uTdt,1740367034-S45_sOx0uTdt_1,2025-02-24 03:37:53.404000+00:00,2025-02-24,1599.0,1,a324071f89d7aff0,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UWlhWMjdIMkNSWlhKM1lDMlQ1NFBC/thank-you
ORD-20250301-141,1740369480-TyDhYip-VIAZ,1740369480-TyDhYip-VIAZ_1,2025-03-01 15:48:06.431000+00:00,2025-03-01,128.0,1,bd898ad3391a59ee,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45NjhNWk1RRjFWQUhGR0hFTkVZRTU0/thank-you
ORD-20250224-242,1740375050-XlC0gkccY9RX,1740375050-XlC0gkccY9RX_2,2025-02-24 19:58:31.659000+00:00,2025-02-24,399.0,2,e0f9fafc5153a2f3,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XUkQ3Q1M2R01CN1BXV1JIMFFZNTFH/thank-you
ORD-20250224-110,1740375905-ogainOy22IfS,1740375905-ogainOy22IfS_1,2025-02-24 06:03:18.403000+00:00,2025-02-24,1899.0,1,942c6ea9595b88ac,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1WOFBGUVZUOFJEQ0cxMUZDUzdKMTky/thank-you
ORD-20250224-395,1740388834-Se_QNh_trw4d,1740388834-Se_QNh_trw4d_1,2025-02-24 09:38:03.268000+00:00,2025-02-24,1399.0,1,335de913ab173d93,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1WTThHWjFSMTVDOFNYRERHU0cySFo5/thank-you
ORD-20250224-361,1740394685-BMUHlEYXGIsS,1740394685-BMUHlEYXGIsS_2,2025-02-24 22:13:27.886000+00:00,2025-02-24,2149.0,1,4b2a00c7a20e5475,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1YMDJEMVQ4V0Y5WFlaTlA0N1dNR0Yz/thank-you
ORD-20250224-122,1740401153-lr8JFh8YtfIT,1740401153-lr8JFh8YtfIT_1,2025-02-24 13:01:07.407000+00:00,2025-02-24,799.0,1,f269c7c6548d273d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1XMDVKNzJNR0NDMUpYNVBZUzZDNVJG/thank-you
ORD-20250224-227,1740404510-RR2JJVeKrqEa,1740404510-RR2JJVeKrqEa_1,2025-02-24 13:44:44.348000+00:00,2025-02-24,0.0,1,1788ef5cf0bd138e,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XMzRUSzJUMVpYQkRRWVIyUTJHVE1W/thank-you
ORD-20250224-382,1740410100-6Pc-00Mf6SHj,1740410100-6Pc-00Mf6SHj_1,2025-02-24 21:54:40.894000+00:00,2025-02-24,421.6,1,adc1593d6a6932d4,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/do/9fa05ea3a0882f95ef1285758095f6f9/thank-you
ORD-20250224-333,1740416131-ALCfOgIbMQtB,1740416131-ALCfOgIbMQtB_1,2025-02-24 17:56:28.237000+00:00,2025-02-24,3233.0,2,9e905d1268f60867,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XRk5ERFM1TkU4NTFOWEVDNU44RllI/thank-you
ORD-20250224-248,1740416598-nykttCSDtxUO,1740416598-nykttCSDtxUO_1,2025-02-24 17:05:19.472000+00:00,2025-02-24,899.0,1,3d372a1bfeaa87d0,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XRU0yNlBNWTZSRjVTSjU2QVFTRjFS/thank-you
ORD-20250224-315,1740419966-ekW7LffQY_mQ,1740419966-ekW7LffQY_mQ_1,2025-02-24 18:06:11.146000+00:00,2025-02-24,1399.0,1,20d2edec00f3d94e,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XSFdZMEc1QlBQRTJSWUZTQjZKMjg5/thank-you
ORD-20250225-511,1740420503-CDX4af0XJcby,1740420503-CDX4af0XJcby_2,2025-02-25 20:54:15.763000+00:00,2025-02-25,4248.0,2,c6b54169f218ca34,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1aOVBFS1AwSjdNUURLMUI0WUFTODFI/thank-you
ORD-20250225-388,1740420503-CDX4af0XJcby,1740420503-CDX4af0XJcby_2,2025-02-25 21:08:26.555000+00:00,2025-02-25,179.0,1,c6b54169f218ca34,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1aRVJSWVhaNFNLQ0pUS1kwTlNEUkpW/thank-you
ORD-20250224-272,1740422911-uSQmp4BHfUNc,1740422911-uSQmp4BHfUNc_1,2025-02-24 18:57:34.771000+00:00,2025-02-24,799.0,1,5394a1717f9e48f7,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XTVRGTUo0V1hQS0c3NjU2TTVLQ05T/thank-you
ORD-20250225-215,1740425024-qu9BNEPk5H34,1740425024-qu9BNEPk5H34_2,2025-02-25 00:43:47.149000+00:00,2025-02-25,1778.0,2,b833e3d1dcff6a61,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1XUTJOUkNLR0daRDZYTlRWWUg1UDNB/thank-you
ORD-20250224-431,1740426329-uHYSiBnw3oSI,1740426329-uHYSiBnw3oSI_1,2025-02-24 19:52:02.049000+00:00,2025-02-24,649.0,1,b9b74008f9472798,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XUjZWUFZXMUJQS1pEMjhSWThaUk5L/thank-you
ORD-20250226-149,1740429626-KL7CIMnNyHr6,1740429626-KL7CIMnNyHr6_2,2025-02-26 02:59:56.308000+00:00,2025-02-26,2299.0,1,9a1dcb4cea5d6a64,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4wMlQzUk5EMlc2TVQ2TUdBMlRZWVFL/thank-you
ORD-20250224-958,1740435325-OQW2KrRz-f87,1740435325-OQW2KrRz-f87_1,2025-02-24 22:19:10.302000+00:00,2025-02-24,1099.0,1,ed1c74e178a2a9be,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1YMEswR1ZHRkRQS0dIVEdIRkQ3WEpB/thank-you
ORD-20250224-318,1740435501-V9T5cBuBY-0p,1740435501-V9T5cBuBY-0p_1,2025-02-24 22:19:17.348000+00:00,2025-02-24,179.0,1,5343101b14f8e02b,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1YME4yRFRCQTJNMDRSWUNWMksxQjQ3/thank-you
ORD-20250224-203,1740435624-t7_Lldpg-gJE,1740435624-t7_Lldpg-gJE_1,2025-02-24 22:50:20.255000+00:00,2025-02-24,245.0,1,42b8f7d1ab3d288d,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1YMTlUOFJSQzlSMzU4SlRKRlJEMEpE/thank-you
ORD-20250301-425,1740446367-p2cxMCf-rR9O,1740446367-p2cxMCf-rR9O_1,2025-03-01 03:50:55.186000+00:00,2025-03-01,949.0,1,0a47ed28e2ae5f6f,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43WDQxRzNHV0RCU1ZKWTZITURNSEFG/thank-you
ORD-20250227-440,1740462395-49MBDvvw8EMB,1740462395-49MBDvvw8EMB_1,2025-02-27 20:18:19.520000+00:00,2025-02-27,2149.0,1,1f3100ab98019017,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk40Rzg3N1JUTkE3MzFWUkNBWjJWQVEy/thank-you
ORD-20250225-155,1740463769-CXbM4e_bRw6w,1740463769-CXbM4e_bRw6w_1,2025-02-25 06:12:15.255000+00:00,2025-02-25,228.0,1,c3c0b26e7e5b51bf,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1YVlBLM1gyWEtIWTIxOUtLTVo4QktF/thank-you
ORD-20250225-793,1740470958-7WS5qDFDlXSX,1740470958-7WS5qDFDlXSX_1,2025-02-25 18:57:50.317000+00:00,2025-02-25,349.0,1,3647f7f00e47ab4d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1aN0U3UjRDTVM2OTg3VEFLV0NNUVBW/thank-you
ORD-20250227-282,1740490652-u8qNtnGdfQWY,1740490652-u8qNtnGdfQWY_4,2025-02-27 02:37:10.781000+00:00,2025-02-27,649.0,1,eb062091aed8ee08,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4yS1ZQVDRUQ1pSVFZZQ0I4UVZIWU1Z/thank-you
ORD-20250227-194,1740490652-u8qNtnGdfQWY,1740490652-u8qNtnGdfQWY_4,2025-02-27 02:49:01.372000+00:00,2025-02-27,799.0,1,eb062091aed8ee08,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/9e9db8c880d79922c203407a80dac535/thank-you
ORD-20250225-416,1740491267-r8TbUuojnRze,1740491267-r8TbUuojnRze_1,2025-02-25 14:41:09.049000+00:00,2025-02-25,799.0,1,bc9ac66ce56ea38f,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1ZUTdITk0zRkpENlZZTkZOWVhQRTNG/thank-you
ORD-20250225-248,1740496096-PCvDM8hAj5vv,1740496096-PCvDM8hAj5vv_1,2025-02-25 15:13:19.040000+00:00,2025-02-25,262.0,1,c810a359853f0966,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1ZVE0xMVhTNFhXMjBSUEdUMVAyOUJI/thank-you
ORD-20250225-346,1740500274-pZRMdhL7Oatk,1740500274-pZRMdhL7Oatk_1,2025-02-25 16:21:26.313000+00:00,2025-02-25,490.0,2,d975ae1a0fe6bf23,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1ZWUVWMTlRU0VGSjYxQUZIVzJWWjJQ/thank-you
ORD-20250226-367,1740506140-Tah24D5i44Yq,1740506140-Tah24D5i44Yq_2,2025-02-26 01:38:52.614000+00:00,2025-02-26,202.0,1,866d85eb684e0c16,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1aWTlCODRIMkFCVkE4S05QRTRWSksz/thank-you
ORD-20250225-331,1740507907-PhSXNJEFjJgi,1740507907-PhSXNJEFjJgi_1,2025-02-25 18:35:33.867000+00:00,2025-02-25,1449.0,1,96417c57828a38ca,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1aNjQ1V0M0OUIxMkdLMDhYUVlOMEhZ/thank-you
ORD-20250225-118,1740509552-1fvZUL45Eik0,1740509552-1fvZUL45Eik0_1,2025-02-25 18:59:07.840000+00:00,2025-02-25,1249.0,1,600e286e36110513,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1aN0VZNDRKSDA1QjRFVEVFNUJTMFdR/thank-you
ORD-20250227-184,1740526885-5A-RthRwICoW,1740526885-5A-RthRwICoW_2,2025-02-27 13:55:40.682000+00:00,2025-02-27,1449.0,1,97849bd93112ab23,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4zVEdROVM0Q0dGUjdOWUpTMFNBVjA2/thank-you
ORD-20250226-147,1740533061-59GXKhAICVW9,1740533061-59GXKhAICVW9_1,2025-02-26 01:59:27.701000+00:00,2025-02-26,245.0,1,afa8c42389192453,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1aWk03V0YwRE4zRTBHSzlRS0M4WFZU/thank-you
ORD-20250226-222,1740538658-TkG9ALpxVv-y,1740538658-TkG9ALpxVv-y_1,2025-02-26 03:19:19.222000+00:00,2025-02-26,1249.0,1,4c33d6d9b9566f8a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4wNDFaMkhXUVBFWDVYSEZYWDFTOTgw/thank-you
ORD-20250226-159,1740541409-iPJ33obXCzai,1740541409-iPJ33obXCzai_1,2025-02-26 03:52:09.073000+00:00,2025-02-26,1549.0,1,6aa413e55a72fb5d,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4wNVIySzdIVjFESkY2WVZWMEs1Qloz/thank-you
ORD-20250226-400,1740571107-hSVYOtd7C69Y,1740571107-hSVYOtd7C69Y_5,2025-02-26 19:51:13.069000+00:00,2025-02-26,3199.0,1,a3d38406788f9e5b,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4xV0taN0s5SDFDUkdSR0JTWTVKM1dS/thank-you
ORD-20250306-868,1740582276-owXxPAgE001P,1740582276-owXxPAgE001P_3,2025-03-06 17:10:32.257000+00:00,2025-03-06,76.0,1,39ca741196817a2b,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5QNlQ0VDFGQUM4TktONThRSFE1V0dK/thank-you
ORD-20250226-286,1740585094-kQ9i2xMh92Qi,1740585094-kQ9i2xMh92Qi_1,2025-02-26 15:55:38.992000+00:00,2025-02-26,1399.0,1,38a7ed84338c5aa8,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk4xRkQ2NDBHV0VZRTJETTBKMEZDWTdQ/thank-you
ORD-20250226-359,1740588030-XKPe3jhWm679,1740588030-XKPe3jhWm679_1,2025-02-26 16:45:41.854000+00:00,2025-02-26,349.0,1,6205987c534f5bd2,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk4xSjY2UDhXVzJaVkZUMDZONTQwSjFK/thank-you
ORD-20250226-200,1740593382-b40TBIOREjAO,1740593382-b40TBIOREjAO_1,2025-02-26 18:27:28.555000+00:00,2025-02-26,949.0,1,922546e7fa286335,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4xUjBRWFQxQUFIRUVKNllGODNGSjBC/thank-you
ORD-20250226-164,1740600774-qJ4-XeHIynU8,1740600774-qJ4-XeHIynU8_1,2025-02-26 20:23:48.569000+00:00,2025-02-26,1728.0,2,264cb0c23e8efecf,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk4xWUMwOEZSUVlLMFZDVDkyQjJFWE44/thank-you
ORD-20250228-652,1740601365-F_PJluoyOSds,1740601365-F_PJluoyOSds_3,2025-02-28 21:08:10.784000+00:00,2025-02-28,499.0,1,5a9c99d00ecda01f,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk43NURRVEYxRk1YWFlHMUdYNktLTjBT/thank-you
ORD-20250303-169,1740601498-77wv6FdS7D3S,1740601498-77wv6FdS7D3S_2,2025-03-03 16:05:07.463000+00:00,2025-03-03,0.0,1,f467999b3b173a67,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FQzEwS0ZLM0VDRDNRVEMxMThBSzNK/thank-you
ORD-20250304-181,1740602827-aKQxN3dv47qU,1740602827-aKQxN3dv47qU_4,2025-03-04 16:27:19.706000+00:00,2025-03-04,422.0,1,f91efef210ab5157,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5FRkMzUlFGVzlRQUpCQlhQV1NYOUpO/thank-you
ORD-20250227-152,1740610642-nfEg9g1cSmKD,1740610642-nfEg9g1cSmKD_2,2025-02-27 15:33:17.951000+00:00,2025-02-27,1249.0,1,b398c2afbf316a29,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk40MEpFRFBIQzhOMkE5WDk1VjA4QUM1/thank-you
ORD-20250227-335,1740615747-WHeh_tCsQtDd,1740615747-WHeh_tCsQtDd_1,2025-02-27 00:27:32.504000+00:00,2025-02-27,1324.0,1,502783c222007545,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4yQ0hSSkpEMjZZNkJGTVZHMFk4TkZR/thank-you
ORD-20250227-891,1740617894-H_J5RCtMPqDw,1740617894-H_J5RCtMPqDw_1,2025-02-27 01:03:37.204000+00:00,2025-02-27,179.0,1,ffe3e494d27be6da,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4yRVY1Q1o0NFAyWEM4RUJFR0VZVkdS/thank-you
ORD-20250227-262,1740619595-qrlDhFMbVgcI,1740619595-qrlDhFMbVgcI_1,2025-02-27 01:36:32.342000+00:00,2025-02-27,1549.0,1,3fd86f1e679a8753,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4yR0FUMVZaUDRKVkVDMERZRjA5ODQz/thank-you
ORD-20250227-121,1740621998-pQoM0ILasRcP,1740621998-pQoM0ILasRcP_1,2025-02-27 02:12:49.926000+00:00,2025-02-27,245.0,1,22b47fe2695a897d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4ySlBSTkEzNFBNUktCU0hZV1A0UEtT/thank-you
ORD-20250227-192,1740630977-cENzfYjmF5Mp,1740630977-cENzfYjmF5Mp_1,2025-02-27 04:43:59.628000+00:00,2025-02-27,441.0,2,0c8101c5d2bc99d8,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4yVkNDQTVIUDVCUlo3S1BSRjBKREYx/thank-you
ORD-20250227-267,1740638258-21Yc1gq7Q5Vu,1740638258-21Yc1gq7Q5Vu_1,2025-02-27 06:55:47.817000+00:00,2025-02-27,262.0,1,74e7bb3d3ca669e6,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4zMjJHTkNFUFdOU1BSSkJZSzMySjRR/thank-you
ORD-20250301-260,1740667284-F32gz9hh9Rnx,1740667284-F32gz9hh9Rnx_2,2025-03-01 15:20:25.029000+00:00,2025-03-01,228.0,1,f931a1cc7df59820,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45NEpFNVk0NUdGMTBWNVJUOFFXOTE2/thank-you
ORD-20250227-314,1740668179-BpHiz-xV96as,1740668179-BpHiz-xV96as_1,2025-02-27 15:00:58.313000+00:00,2025-02-27,0.0,1,f467999b3b173a67,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk4zWU4wNTRYU000VjhFNEtGVjVQMUhI/thank-you
ORD-20250227-704,1740670549-mLuoeHG85XGb,1740670549-mLuoeHG85XGb_1,2025-02-27 15:40:05.717000+00:00,2025-02-27,262.0,1,7a8b8f545225b281,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk40MFc5TTRCUTY1SldEODI2VkhCMFRR/thank-you
ORD-20250227-309,1740670999-K1_JtnL7_7vD,1740670999-K1_JtnL7_7vD_1,2025-02-27 15:53:09.482000+00:00,2025-02-27,1577.0,2,258450a97691e30e,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk40MUEwMDRNSkpUUTE5WFQ5Q1Y1MEQ1/thank-you
ORD-20250227-913,1740675612-syJ274dlAty2,1740675612-syJ274dlAty2_1,2025-02-27 17:08:19.424000+00:00,2025-02-27,228.0,1,791ac3390abd17d6,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk40NVBQNVJHN0RSR1NTRE1CUFJFSFJY/thank-you
ORD-20250301-476,1740690573-skRPmgwUwCwt,1740690573-skRPmgwUwCwt_1,2025-03-01 13:01:03.911000+00:00,2025-03-01,2449.0,1,134200e310540bec,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk44TkJBUVI5TkpLWUg0VFJZRkdaM0o4/thank-you
ORD-20250305-115,1740697388-qvhB0saUKLRV,1740697388-qvhB0saUKLRV_1,2025-03-05 23:49:28.612000+00:00,2025-03-05,799.0,1,601efad8fa3eef24,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NQVY2NzBWRThXOVdHUEZaMjUzRTYz/thank-you
ORD-20250228-067,1740698008-_7WEw9tKqSlN,1740698008-_7WEw9tKqSlN_2,2025-02-28 00:01:50.151000+00:00,2025-02-28,245.0,1,579372c2b61b999e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk40WEs2QUVQQjJQSzg0U1gzTjZQSlQ1/thank-you
ORD-20250304-399,1740702109-D3IjcJAWXSjK,1740702109-D3IjcJAWXSjK_1,2025-03-04 23:45:07.717000+00:00,2025-03-04,1449.0,1,79906d102eec3ab7,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5IUkowNFFCMThLV1NUNFJOSldBMUYw/thank-you
ORD-20250228-125,1740706745-i5FCnSeupIMN,1740706745-i5FCnSeupIMN_1,2025-02-28 01:48:27.348000+00:00,2025-02-28,128.0,1,3fd86f1e679a8753,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk41M1IyOTJWNlRUMVMzNDFOU0JGNkZS/thank-you
ORD-20250302-161,1740708236-ykIKjXLTg3KT,1740708236-ykIKjXLTg3KT_4,2025-03-02 22:31:58.527000+00:00,2025-03-02,799.0,1,6bcb39875f800f57,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DRkhEU1JTV0I4MlNHQ0JIRFRNWjBC/thank-you
ORD-20250228-926,1740712304-4NR4XpCJLOX_,1740712304-4NR4XpCJLOX__1,2025-02-28 03:18:02.720000+00:00,2025-02-28,332.0,2,38a7ed84338c5aa8,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk41OE1DS0RNNEdEOUI5QlhHMTdUV05D/thank-you
ORD-20250228-253,1740713499-VJj6RspDKw9n,1740713499-VJj6RspDKw9n_1,2025-02-28 03:40:42.731000+00:00,2025-02-28,2695.0,5,b744b0efae2879db,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk41OVMxTUEwN1lNRTFIWjFTOEE5R0tO/thank-you
ORD-20250305-351,1740716840-5kNegoAcF2eq,1740716840-5kNegoAcF2eq_3,2025-03-05 22:14:39.236000+00:00,2025-03-05,204.0,1,cdabd576075437ce,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NNVhCSFpIQUZZMlJDMDlZTkNKRTAy/thank-you
ORD-20250228-155,1740745285-QDn8KpK2bk0K,1740745285-QDn8KpK2bk0K_1,2025-02-28 12:24:18.055000+00:00,2025-02-28,537.0,1,8b37cb4b7139db10,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk42ODY4SzVDSFlTQVE4SENYRURZRzJC/thank-you
ORD-20250302-282,1740747967-lkkoSxf4Zob1,1740747967-lkkoSxf4Zob1_3,2025-03-02 00:52:09.297000+00:00,2025-03-02,1828.0,2,36b249942e76d0ec,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45TUFSQ0JZQThBREFFRVZURkFGNzYw/thank-you
ORD-20250228-319,1740748127-_-MVAL9cOASK,1740748127-_-MVAL9cOASK_1,2025-02-28 13:18:27.200000+00:00,2025-02-28,128.0,1,a9888bec884087dc,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk42QVpLWVM2SzA5WEpROVdBWlM2WUhD/thank-you
