transaction_id,client_id,session_id,conversion_timestamp,event_date,revenue,item_count,user_email_hash,traffic_source,traffic_medium,traffic_campaign,marketing_channel,page_url
ORD-20250228-205,1740748801-BYfnsSqF3vEC,1740748801-BYfnsSqF3vEC_1,2025-02-28 13:31:06.500000+00:00,2025-02-28,2449.0,1,5afae8383c1fb1c6,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk42QlpXMVNLMEFXUEMyV0tCSFlUUU5R/thank-you
ORD-20250228-252,1740754381-rnBUSKHI9Gch,1740754381-rnBUSKHI9Gch_1,2025-02-28 15:10:35.825000+00:00,2025-02-28,349.0,1,b9c4e92230440947,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk42R1hTVEdOWkMxRFk4SjJLMlRKNlhL/thank-you
ORD-20250301-176,1740755105-5iC4WPD8py5M,1740755105-5iC4WPD8py5M_3,2025-03-01 15:43:14.036000+00:00,2025-03-01,2598.0,1,c9dc335ec6fee9ed,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45NVA4QlpBV01HVjNZQTMxQjdBOFdX/thank-you
ORD-20250228-316,1740759472-gvTG1KX2FKwX,1740759472-gvTG1KX2FKwX_1,2025-02-28 16:59:34.332000+00:00,2025-02-28,799.0,1,b9f0fe380c247e73,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk42UDhRTjcyVDZHRjVOMEJZUjNCUE1U/thank-you
ORD-20250228-259,1740759808-Ba9JxzYLgSNp,1740759808-Ba9JxzYLgSNp_1,2025-02-28 16:28:33.886000+00:00,2025-02-28,1449.0,1,24530f07542b83e5,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk42UDBQOFI2NVpSNDkxRUYxOVNZQlhX/thank-you
ORD-20250301-279,1740769706-3zA2qgRqETXe,1740769706-3zA2qgRqETXe_1,2025-03-01 01:26:03.925000+00:00,2025-03-01,349.0,1,b991c374fe2c4f8a,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43SFlNWk5KR1pIQ0ZHSzZBRzNNWkVL/thank-you
ORD-20250301-341,1740771475-n5FcQ-plWowJ,1740771475-n5FcQ-plWowJ_1,2025-03-01 02:00:22.754000+00:00,2025-03-01,1956.0,3,57b2755bfebb32e7,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43UDQ2WEMyUktLR01TME45NTJSOVFG/thank-you
ORD-20250301-742,1740774713-GA3CAYMwty2k,1740774713-GA3CAYMwty2k_2,2025-03-01 15:32:19.926000+00:00,2025-03-01,3618.0,2,e3922098dedce4ca,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk45NEhHR1c4RVhHNzFHMDY1R0syRUNN/thank-you
ORD-20250228-261,1740775337-VbaIKeXLSFlT,1740775337-VbaIKeXLSFlT_1,2025-02-28 21:07:52.279000+00:00,2025-02-28,1758.0,4,c257269ecd2ee0cc,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43NFdKUEcwOVQyNVZITjgzM1pRQ01K/thank-you
ORD-20250307-230,1740775651-tVFVjk63xPB2,1740775651-tVFVjk63xPB2_2,2025-03-07 18:07:30.823000+00:00,2025-03-07,3498.0,2,bbea9f8aaf9374a9,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5SVzZKV0swSEYwRzdaNDlOUDBWS1pQ/thank-you
ORD-20250228-144,1740779214-TerJ1t75-LmH,1740779214-TerJ1t75-LmH_1,2025-02-28 22:00:22.087000+00:00,2025-02-28,1798.0,1,2b61da54285cc3bc,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43OEtUN0hUODdGRzQwWjlOQTgwMzFF/thank-you
ORD-20250228-182,1740782390-pXosgji_No6J,1740782390-pXosgji_No6J_1,2025-02-28 22:47:09.632000+00:00,2025-02-28,649.0,1,96777277272a1776,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43QlBFSzZTMktBQjUxRjVINDNXSDJE/thank-you
ORD-20250301-289,1740791190-Ao77naCCTRrE,1740791190-Ao77naCCTRrE_1,2025-03-01 02:13:10.613000+00:00,2025-03-01,799.0,1,181148d351e000bf,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43TTNITUVOMUE5M1hTOVIzMUNLRENC/thank-you
ORD-20250301-233,1740796696-0_aTFzHCtICo,1740796696-0_aTFzHCtICo_1,2025-03-01 03:00:47.859000+00:00,2025-03-01,1249.0,1,a8d044f499f14aeb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43VDJXNEcwWlpENFcwVFQ4OFpIVEZW/thank-you
ORD-20250301-158,1740797092-DNdkS2c78b2l,1740797092-DNdkS2c78b2l_1,2025-03-01 03:26:25.594000+00:00,2025-03-01,799.0,1,5da8c2ad066059e1,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk43VE5US0dGNDVNRkRRVlZORjNCN0VC/thank-you
ORD-20250308-125,1740797092-DNdkS2c78b2l,1740797092-DNdkS2c78b2l_4,2025-03-08 17:57:23.610000+00:00,2025-03-08,128.0,1,5da8c2ad066059e1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5WRTNWU0dLTUpIQVFBMTlWRDUyRUtX/thank-you
ORD-20250301-510,1740797839-x5V7aMkz_UqO,1740797839-x5V7aMkz_UqO_1,2025-03-01 02:59:44.067000+00:00,2025-03-01,649.0,1,81231646814846a7,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk43VDhaUTUzTThTRDdIUlpDWk1QRzhE/thank-you
ORD-20250308-149,1740801512-jAnw7ma-E21F,1740801512-jAnw7ma-E21F_1,2025-03-08 03:58:02.192000+00:00,2025-03-08,1599.0,1,ab1095942df41009,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5TV1RSSEYyN0tWV0c0SjQ4NDBEQjY1/thank-you
ORD-20250301-350,1740803155-daNFsOIYXY1c,1740803155-daNFsOIYXY1c_1,2025-03-01 04:40:28.595000+00:00,2025-03-01,799.0,1,03854f922bf0f587,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk43WlBBTllNMFY1V0gyRFhBWk0wNlJB/thank-you
ORD-20250301-180,1740804330-s6eb6pejZKvW,1740804330-s6eb6pejZKvW_1,2025-03-01 04:55:16.400000+00:00,2025-03-01,799.0,1,27076941fcf3dc49,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk44MEVWVDgwOVY1WkhTMEU1U1EyS0sx/thank-you
ORD-20250301-199,1740804949-19zg4HxHs8nJ,1740804949-19zg4HxHs8nJ_1,2025-03-01 05:07:55.099000+00:00,2025-03-01,262.0,1,65f4697d072f7e7d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk44MUZXNUtNUENGOVA0VlFIVkVXSkU0/thank-you
ORD-20250301-394,1740810559-Q0alwUWa0jP4,1740810559-Q0alwUWa0jP4_1,2025-03-01 06:36:12.120000+00:00,2025-03-01,1399.0,1,76992d1df4110061,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk44Nk00NTNQUTNOMFlOQTNEVkhISFBO/thank-you
ORD-20250304-326,1740817250-9tRt33rj2hLw,1740817250-9tRt33rj2hLw_1,2025-03-04 03:18:37.344000+00:00,2025-03-04,128.0,1,6f9111fa2cc52e79,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GSkRLTTdYRFJDOTVNUzFRV1lRQVND/thank-you
ORD-20250301-355,1740841019-Yww4CLkr1eCr,1740841019-Yww4CLkr1eCr_1,2025-03-01 15:05:43.742000+00:00,2025-03-01,1148.0,1,fe703f56c9870da8,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45M01KVERZQzhUMUdEN1BTOEU0QjVB/thank-you
ORD-20250301-789,1740841026-CiFeqwtPSQTx,1740841026-CiFeqwtPSQTx_1,2025-03-01 15:12:01.445000+00:00,2025-03-01,2599.0,1,6b2437320c69ce35,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45M0czMlNWRFNaS0gwQzFWOVZERjJZ/thank-you
ORD-20250301-282,1740842643-CXc34OXFReMg,1740842643-CXc34OXFReMg_1,2025-03-01 15:30:42.336000+00:00,2025-03-01,262.0,1,3c37c5f04032013a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45NFk1RFRHSE42V0paOUJWU0ZGQTVL/thank-you
ORD-20250301-292,1740846664-0S7NXvvMULZD,1740846664-0S7NXvvMULZD_1,2025-03-01 16:43:25.797000+00:00,2025-03-01,1099.0,1,8cb388d915cb2ca3,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45OFo5UUU4Q0gxR1Y1M01HQVY2NFQ2/thank-you
ORD-20250301-293,1740849061-SeRQQbvJWtMv,1740849061-SeRQQbvJWtMv_1,2025-03-01 17:13:47.813000+00:00,2025-03-01,349.0,1,ec517804e418ffeb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45QjJRVjBTN0JYM0cxRTU3VEdDTkRR/thank-you
ORD-20250301-725,1740849441-me24-pRj7pwU,1740849441-me24-pRj7pwU_2,2025-03-01 18:23:06.982000+00:00,2025-03-01,1449.0,1,4eafbfbcec511290,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk45RVNOWTgxWjVENEFCV05DREVRWFkz/thank-you
ORD-20250308-252,1740866022-ASLBAmfQjb0l,1740866022-ASLBAmfQjb0l_3,2025-03-08 18:20:33.853000+00:00,2025-03-08,128.0,1,bbea9f8aaf9374a9,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5WRkg5Q0tYWjVNU0dKNTk0TTFHREow/thank-you
ORD-20250303-342,1740868620-nf27s-eC89nX,1740868620-nf27s-eC89nX_7,2025-03-03 20:30:33.046000+00:00,2025-03-03,262.0,1,ec6d218715209946,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FVjNYQ1FDQTNBMkFaQ1RKRFpIQlpT/thank-you
ORD-20250302-522,1740868875-rRI65Co-SnHM,1740868875-rRI65Co-SnHM_2,2025-03-02 03:49:03.855000+00:00,2025-03-02,1399.0,1,b2345966e7d95775,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BRkQ1M0pWWURBQkQxUkhDTk40OFhH/thank-you
ORD-20250305-142,1740869369-oFRfkFb-PgHf,1740869369-oFRfkFb-PgHf_3,2025-03-05 17:39:40.946000+00:00,2025-03-05,4910.0,6,56617f61d9d814d2,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LTUpITkdUOFY3R0VYWkVTRlZETlRS/thank-you
ORD-20250301-178,1740872929-9Yd3GYLM_LSs,1740872929-9Yd3GYLM_LSs_1,2025-03-01 23:55:12.290000+00:00,2025-03-01,1399.0,1,ee2f14c9865cc4e0,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BMVdUWFg5OFhGMTFYNFBKUUhLNkhF/thank-you
ORD-20250302-730,1740875297-1vOZyLWXeVat,1740875297-1vOZyLWXeVat_1,2025-03-02 00:42:26.863000+00:00,2025-03-02,1449.0,1,3df741f9b2b131c5,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BNFBLRVdTQTdWSlFYR1RDNFkzNkI5/thank-you
ORD-20250302-486,1740882140-jCXPgRUmIHR5,1740882140-jCXPgRUmIHR5_1,2025-03-02 02:51:27.965000+00:00,2025-03-02,1449.0,1,f018b2d08080276f,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BQVNXU0NKMlQ1MzlLOE1WOVRGWUg0/thank-you
ORD-20250302-182,1740882309-xKVuZeG5uy6c,1740882309-xKVuZeG5uy6c_1,2025-03-02 02:37:01.725000+00:00,2025-03-02,204.0,1,5a50c7390127e6fb,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BQVNIUTUzN1paWUtUNjBCODhTMzRT/thank-you
ORD-20250302-517,1740882838-MO9uBNwKw_HK,1740882838-MO9uBNwKw_HK_1,2025-03-02 02:51:57.062000+00:00,2025-03-02,649.0,1,553b8a44339413c7,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BQldETjFBUFRNRDFZMFBHTThXRVRQ/thank-you
ORD-20250302-240,1740918610-N3ZpUfN2SBal,1740918610-N3ZpUfN2SBal_1,2025-03-02 23:10:51.947000+00:00,2025-03-02,1249.0,1,3eba1d753b8165f1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5DSFZSNk1aTTI5MFZEOTNQVjNGMzlR/thank-you
ORD-20250304-364,1740921106-RPxSPp-y6NIP,1740921106-RPxSPp-y6NIP_3,2025-03-04 17:27:21.931000+00:00,2025-03-04,918.0,2,829df4b906183204,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5HVjhCVk1ERzlFUFA5NThDQVZSUFg4/thank-you
ORD-20250302-194,1740924448-bZJfo_EZYmFM,1740924448-bZJfo_EZYmFM_1,2025-03-02 14:20:01.688000+00:00,2025-03-02,1449.0,1,b66dcdbdfa77c734,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5CSzBWMFJZQTZCRjQxTjE0U0tWUFhS/thank-you
ORD-20250302-213,1740925007-pQhHifN-MnGu,1740925007-pQhHifN-MnGu_1,2025-03-02 14:34:48.214000+00:00,2025-03-02,1249.0,1,534cc741f5507dda,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5CTTQwODBDS1o2UjIzMUZLQUFZSjJL/thank-you
ORD-20250302-389,1740928323-FPI0_fcHcyma,1740928323-FPI0_fcHcyma_1,2025-03-02 15:47:09.383000+00:00,2025-03-02,1149.0,1,61ac01c3dcd53caf,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5CUU02TVY0OTVDSjhYVEhWU1RQOEta/thank-you
ORD-20250302-251,1740929298-MfI_92p5qzUw,1740929298-MfI_92p5qzUw_1,2025-03-02 15:32:22.419000+00:00,2025-03-02,999.0,1,80adcdafa029cca1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5CUUs1QU1ERVFBWlkxTkpCSDdON1BO/thank-you
ORD-20250302-326,1740934344-KuRis4hTYMsg,1740934344-KuRis4hTYMsg_2,2025-03-02 17:29:36.474000+00:00,2025-03-02,1149.0,1,9c0510eadd491a37,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5CV0NHVkY4NDhWNFE2SzQ2VkFFMENE/thank-you
ORD-20250302-842,1740935518-twihe9vRzCjQ,1740935518-twihe9vRzCjQ_1,2025-03-02 17:16:15.323000+00:00,2025-03-02,2599.0,1,5e46f9a6350340e1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5CWE5UMjdGWjUwVlFQNTlTVjZXWlc0/thank-you
ORD-20250302-358,1740937604-GKovm3Kpolcy,1740937604-GKovm3Kpolcy_2,2025-03-02 19:32:09.264000+00:00,2025-03-02,1249.0,1,aa9678521d66bd9e,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DNThBRTZCSkhQMjRGMjBKUVo0RFZE/thank-you
ORD-20250303-195,1740937758-fQVwhPc0-Igx,1740937758-fQVwhPc0-Igx_2,2025-03-03 02:29:10.587000+00:00,2025-03-03,1449.0,1,7fceab35cded8396,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DWDE3MjFEQ0hBMkZQOU1QQUFaNEE2/thank-you
ORD-20250302-506,1740942809-rafoCIO0tpZt,1740942809-rafoCIO0tpZt_1,2025-03-02 20:03:23.445000+00:00,2025-03-02,1399.0,1,c9c55348f1963c9d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DNjk2N1k3UVdBNzZRU0FaNzlCMkdI/thank-you
ORD-20250302-211,1740944225-vxqRXkZlEgvC,1740944225-vxqRXkZlEgvC_1,2025-03-02 20:15:00.012000+00:00,2025-03-02,1249.0,1,e33190f19bb43954,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DNllXTkExNlI4QjFDNUdHM1ZFRjhN/thank-you
ORD-20250302-363,1740945585-rX0cbU2A9KSw,1740945585-rX0cbU2A9KSw_1,2025-03-02 20:41:24.245000+00:00,2025-03-02,1727.0,2,b284288429a0242a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DODNZR1ZRTjBDR01LOEFOTlhUV1JF/thank-you
ORD-20250302-531,1740947035-fPtxAFIRLsWy,1740947035-fPtxAFIRLsWy_1,2025-03-02 20:27:09.304000+00:00,2025-03-02,2298.0,2,3f427bc60aebe451,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DOEZKR1M0V1ZCRUJEOTFNUVI0NFow/thank-you
ORD-20250302-910,1740947676-ga7nvhhEAswG,1740947676-ga7nvhhEAswG_1,2025-03-02 20:37:32.027000+00:00,2025-03-02,102.0,1,d4d3a552d6f34bff,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DOTM5MU5ZVzdYOUNUU1JTN05IUUcz/thank-you
ORD-20250302-479,1740950883-QCjvpH5lLjIU,1740950883-QCjvpH5lLjIU_1,2025-03-02 21:37:56.813000+00:00,2025-03-02,2449.0,1,5b8fc61d74cacb85,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DQ0Q5MEYzN0tNVEdZSkZRQlo2SlQ0/thank-you
ORD-20250302-349,1740958672-z6YayaVcrSKv,1740958672-z6YayaVcrSKv_1,2025-03-02 23:47:03.932000+00:00,2025-03-02,128.0,1,5b8fc61d74cacb85,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DS1hQUThFQkU4REQwMFhTQjlHRTNE/thank-you
ORD-20250303-491,1740960695-9YSJOqYpuNBg,1740960695-9YSJOqYpuNBg_1,2025-03-03 01:03:24.054000+00:00,2025-03-03,799.0,1,5979a7b59aeb6d32,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/do/a742e6e0e2548ca4a2a6b0c84d94d5aa/thank-you
ORD-20250304-990,1740968189-jtk0rnzzKGzn,1740968189-jtk0rnzzKGzn_2,2025-03-04 22:52:16.609000+00:00,2025-03-04,179.0,1,023b71207c9e81fa,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5ITk02OTNOVjNQVjNBMTlHMEYzSFg3/thank-you
ORD-20250303-280,1740968268--BbqYI1-XB-1,1740968268--BbqYI1-XB-1_2,2025-03-03 03:00:16.600000+00:00,2025-03-03,999.0,1,2ca5809a818aad44,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DV1YzODFRMlBOSlNHVlAzSEJCUkZG/thank-you
ORD-20250303-422,1740968483-tXd3WuqvPRUc,1740968483-tXd3WuqvPRUc_2,2025-03-03 11:35:57.642000+00:00,2025-03-03,262.0,1,75bbb29f49182b45,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5EV0tYMkFSOVFIOUdES0szRFNUNDhO/thank-you
ORD-20250303-327,1740969251-ASd5nVTToRE5,1740969251-ASd5nVTToRE5_1,2025-03-03 03:16:21.362000+00:00,2025-03-03,649.0,1,d276f1f83b46a13c,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5DWlQwNFBRTlc5Uk5FSEo3NlFRWVIx/thank-you
ORD-20250303-390,1740975218-VcVVYf2MdAG0,1740975218-VcVVYf2MdAG0_1,2025-03-03 04:17:06.583000+00:00,2025-03-03,0.0,1,e7857d0b42e4e961,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5EM0NOTUpIN1IzMFNYU1pLRjZFUDQ1/thank-you
ORD-20250303-436,1740977742-UEVdNBP3H0Kc,1740977742-UEVdNBP3H0Kc_1,2025-03-03 04:59:25.309000+00:00,2025-03-03,262.0,1,25d30c0a05dea758,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5ENVcxWjZaOUdKVFZUNERRRDNGQ1lS/thank-you
ORD-20250303-375,1741002185-WaQnnF0DAdu8,1741002185-WaQnnF0DAdu8_1,2025-03-03 11:48:22.308000+00:00,2025-03-03,179.0,1,92c0cf91367380fa,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5EWDJUR1ZXRUZDVDQwRzJHMVZYWU5K/thank-you
ORD-20250303-483,1741007326-WnrlWM9-GVmn,1741007326-WnrlWM9-GVmn_1,2025-03-03 13:31:00.251000+00:00,2025-03-03,262.0,1,8a4f317df6fda7e1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FMjVHVjEzVllSUUNYVlpFTjlXTVZB/thank-you
ORD-20250303-360,1741011764-k3h5YzigIrpz,1741011764-k3h5YzigIrpz_2,2025-03-03 22:34:03.978000+00:00,2025-03-03,3348.0,2,bf4c6035c7fea20a,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GMUFSTktOSkE2VkFXRTBXVlE3Q1cx/thank-you
ORD-20250303-338,1741015606-qTHcgvPNC4fu,1741015606-qTHcgvPNC4fu_2,2025-03-03 16:55:26.880000+00:00,2025-03-03,1449.0,1,17a05681b1b89e31,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FRVZDNUhURkhXSFc0WTVXWVoyTUEw/thank-you
ORD-20250303-104,1741021323-DdzrVOAJ-YCD,1741021323-DdzrVOAJ-YCD_1,2025-03-03 17:46:02.994000+00:00,2025-03-03,2599.0,1,06c6da9ef6af219f,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FSFAyTlJURllBMUpLVjIySEdKREM5/thank-you
ORD-20250303-797,1741021395-CFVOBs-1Q7Q3,1741021395-CFVOBs-1Q7Q3_1,2025-03-03 17:23:57.966000+00:00,2025-03-03,349.0,1,5d44ce403d7b08f8,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5FRlNDWjMzU042WFhEUE5LTkhDTlZF/thank-you
ORD-20250303-149,1741023625-NiG7nk5P6sR_,1741023625-NiG7nk5P6sR__1,2025-03-03 17:45:57.924000+00:00,2025-03-03,2076.0,4,c59bf41375766887,internal,internal,,Internal,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5FSEg5NEo5MVQ5TVZFM1lWVlFIMEg3/thank-you
ORD-20250303-151,1741026970-0uhbiYvphbc9,1741026970-0uhbiYvphbc9_1,2025-03-03 19:00:21.648000+00:00,2025-03-03,1249.0,1,503e1bce1540ecfb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FTkpaQVdRMzNHS1hGMU05NjhCWEVR/thank-you
ORD-20250305-647,1741027693-ESt426Z1STgk,1741027693-ESt426Z1STgk_1,2025-03-05 19:33:55.403000+00:00,2025-03-05,202.0,1,67e98aa20d20fb30,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LV1BGOVc5ME5RTUNWNzROUjROVDlE/thank-you
ORD-20250303-171,1741028036-4pDGPo-tgOOl,1741028036-4pDGPo-tgOOl_2,2025-03-03 23:02:21.905000+00:00,2025-03-03,261.8,1,8d8a4d674b533777,affiliate,referral,,Affiliate,https://checkout.puffy.com/checkouts/do/eeabaf44222ac3e8bf5960eefef0c47e/thank-you
