transaction_id,client_id,session_id,conversion_timestamp,event_date,revenue,item_count,user_email_hash,traffic_source,traffic_medium,traffic_campaign,marketing_channel,page_url
ORD-20250303-117,1741036142-T6Rgx0sI405n,1741036142-T6Rgx0sI405n_1,2025-03-03 21:12:34.614000+00:00,2025-03-03,262.0,1,fe1d950f9c77c75a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FWEdXNzdGVjROMFdaMTFRRVdNSzA5/thank-you
ORD-20250304-465,1741039860-g1G5gJM2lnLd,1741039860-g1G5gJM2lnLd_2,2025-03-04 03:36:38.664000+00:00,2025-03-04,262.0,1,80f63262490ce21b,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GSzhCNTJBM0c3WDVONUFKNlNHUjI4/thank-you
ORD-20250304-352,1741048270-ftQrOu0ixtUu,1741048270-ftQrOu0ixtUu_1,2025-03-04 01:17:29.087000+00:00,2025-03-04,245.0,1,5f5db9891dff6bea,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GQkJHQkNQNjg1RjBaMjhSWU1IMTJY/thank-you
ORD-20250304-383,1741052190-FG3JWmbHQ2Wf,1741052190-FG3JWmbHQ2Wf_3,2025-03-04 03:27:51.672000+00:00,2025-03-04,808.0,4,30cffef103f572b1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GRzE4SjJKOVFONTcwUDc2TVRXTjVC/thank-you
ORD-20250304-213,1741053455-_cbIX7zsS0ah,1741053455-_cbIX7zsS0ah_1,2025-03-04 02:08:16.872000+00:00,2025-03-04,245.0,1,d01e5354ae883fdf,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GRTJBMzkzTlFKWFNQVFNUOTBNSFdN/thank-you
ORD-20250304-372,1741061583-1xJY-QaHEHbk,1741061583-1xJY-QaHEHbk_1,2025-03-04 04:24:07.745000+00:00,2025-03-04,999.0,1,6744c018eb02434a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GUDRTWTJCTk1DNDhRNTdYRlJLWFEz/thank-you
ORD-20250304-130,1741066792-Bn_qfFAN35KC,1741066792-Bn_qfFAN35KC_2,2025-03-04 18:39:51.296000+00:00,2025-03-04,1049.0,1,f17e30e5d644fed9,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5INk42RzRXSDlYTUdGOVNERkQwUksx/thank-you
ORD-20250304-605,1741089096-oYY-NoWDUo5k,1741089096-oYY-NoWDUo5k_1,2025-03-04 11:55:44.673000+00:00,2025-03-04,0.0,1,247fd8fc4574d571,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5HRzBINkc5UkFYNzFNNDUxV0dZMjVK/thank-you
ORD-20250305-172,1741093942-1TGUKFxFShvW,1741093942-1TGUKFxFShvW_2,2025-03-05 04:10:34.853000+00:00,2025-03-05,1449.0,1,622896c48481e70a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5KMlQ0NjlWRlM0NEI0VDgxUDNKVFZR/thank-you
ORD-20250304-138,1741095311-qcE4o8mpkeyg,1741095311-qcE4o8mpkeyg_1,2025-03-04 13:51:47.888000+00:00,2025-03-04,65.0,1,d26a426f4e506329,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/89aed078047af0963c1b7f9f62d514c1/thank-you
ORD-20250305-130,1741098656-VLN0zX3eoYUF,1741098656-VLN0zX3eoYUF_4,2025-03-05 02:18:30.876000+00:00,2025-03-05,874.0,1,51e5e43bbcffe32e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5IWFhaRFlYU1NORjBNRVdQQlBNUEE2/thank-you
ORD-20250304-382,1741100448-jZtoX5zjpJ4k,1741100448-jZtoX5zjpJ4k_1,2025-03-04 15:07:48.856000+00:00,2025-03-04,1349.0,1,bb78c51879206664,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5HVFpIQkZUWjM2S1RWUE5XREVYUFZN/thank-you
ORD-20250304-851,1741110732-V-6qnYah0LWf,1741110732-V-6qnYah0LWf_1,2025-03-04 17:54:26.173000+00:00,2025-03-04,1528.0,2,5b907ceb1489d376,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5INE4zNDBWRDFSVlFDMDJQRTVBRlNX/thank-you
ORD-20250304-267,1741116115-OtP4h3ixNdPg,1741116115-OtP4h3ixNdPg_1,2025-03-04 19:39:03.504000+00:00,2025-03-04,262.0,1,fe09b4694a38491a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5IQTBHSFhURkdXRTkxOUYxV1lHVEVa/thank-you
ORD-20250304-387,1741120370-LuC9HR53iysG,1741120370-LuC9HR53iysG_2,2025-03-04 22:41:28.753000+00:00,2025-03-04,130.0,3,9717c2ca002867ab,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/5b6ba144f7abe93ad5715e82704aea97/thank-you
ORD-20250304-973,1741123944-uKQCA6-W8V9j,1741123944-uKQCA6-W8V9j_1,2025-03-04 21:35:55.792000+00:00,2025-03-04,128.0,1,5724ef47297bba6f,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5ISDlZMUQ2QlAxMUc5SjNTWVk5R0c4/thank-you
ORD-20250305-352,1741139343-TpdzsNTfdkgE,1741139343-TpdzsNTfdkgE_1,2025-03-05 02:16:22.442000+00:00,2025-03-05,3348.0,2,2782574ae103e38a,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5KMDQ3SEpGVk4zUUhCUDJWQTdXTjJZ/thank-you
ORD-20250305-129,1741141222-ofGa31U-mjqX,1741141222-ofGa31U-mjqX_1,2025-03-05 02:21:57.616000+00:00,2025-03-05,2618.0,2,2223db52cdaf79da,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5KMVAzNkpDSEdHS1k4UjhTMzhaSkJZ/thank-you
ORD-20250305-147,1741152868-HqKllnKCd7M7,1741152868-HqKllnKCd7M7_1,2025-03-05 05:43:33.275000+00:00,2025-03-05,1349.0,1,368a09c7d0a9b5e6,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5KQ1gzRTZUV1g0MDhRRVlEMUpaTU1S/thank-you
ORD-20250305-268,1741181676-YWfBbl50F3bT,1741181676-YWfBbl50F3bT_1,2025-03-05 13:57:32.221000+00:00,2025-03-05,262.0,1,c0ed8df1e60f86d1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LODlDVjlZUVQwSzlWSjA4V1hIMzdW/thank-you
ORD-20250305-313,1741183127-k28N_HAOC7tf,1741183127-k28N_HAOC7tf_1,2025-03-05 14:11:48.273000+00:00,2025-03-05,228.0,1,2fd00b1a3122f387,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LQTVFRTVWWkM1NUJLMlZCMktBUVNN/thank-you
ORD-20250308-371,1741184510-TPWYDMdeSjxm,1741184510-TPWYDMdeSjxm_1,2025-03-08 11:34:03.289000+00:00,2025-03-08,1099.0,1,01a39bb9d856e4f9,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5UUkMxVjA0Nzk3MUE1RzlLQUEwUVdR/thank-you
ORD-20250305-237,1741185478-HelJCsywi7PW,1741185478-HelJCsywi7PW_1,2025-03-05 14:40:28.647000+00:00,2025-03-05,245.0,1,4d39e6d7bed88a89,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LQldHR0JDR1o2UkIwWjJWTk1GTU5L/thank-you
ORD-20250305-435,1741186814-OMjdBQs4EHsx,1741186814-OMjdBQs4EHsx_1,2025-03-05 15:04:26.292000+00:00,2025-03-05,262.0,1,c01fb6a55c15f231,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LREFUWkc5QVY2M1Y3R0gwWFJBRFIw/thank-you
ORD-20250305-951,1741187503-DP7D2DIdHpK3,1741187503-DP7D2DIdHpK3_1,2025-03-05 15:46:16.659000+00:00,2025-03-05,262.0,1,fdb37f164a22476e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LRkgySjgzWVo5MFBYMDNZUkRTMTVN/thank-you
ORD-20250306-163,1741194148-XQxu9ZtU5lDA,1741194148-XQxu9ZtU5lDA_1,2025-03-06 00:47:17.517000+00:00,2025-03-06,2299.0,1,bbb2ed07b2c99ab2,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5NRTY0N0FKODZBTUNCVDVWMVRHRjE4/thank-you
ORD-20250305-208,1741197755-usppw7h40ArJ,1741197755-usppw7h40ArJ_2,2025-03-05 22:55:44.698000+00:00,2025-03-05,128.0,1,0468ae68f6c572bb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5NODMySjNCSEhXVFhYV0VNRDY0NEdI/thank-you
ORD-20250305-165,1741203820-TXa9VJ0OBvqk,1741203820-TXa9VJ0OBvqk_1,2025-03-05 19:53:00.336000+00:00,2025-03-05,899.0,1,ad7d9a4fceb27eb2,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LWFQwTkY0WE5BTkRIQjdYQUI2WVJY/thank-you
ORD-20250305-336,1741204237-HW1IJ7mYazh8,1741204237-HW1IJ7mYazh8_1,2025-03-05 20:05:41.470000+00:00,2025-03-05,799.0,1,a35dbe348abd9662,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5LWUUxME1BUDRQOVA0UkhSQlRONUZQ/thank-you
ORD-20250305-193,1741208600-lCDvZ1WxqfAX,1741208600-lCDvZ1WxqfAX_1,2025-03-05 21:09:52.062000+00:00,2025-03-05,178.0,1,b56707a380432fe0,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NMjFWQ05OVEVRNko5N1c1ODFZSEVC/thank-you
ORD-20250305-146,1741213600-JDpen8tTcE-t,1741213600-JDpen8tTcE-t_1,2025-03-05 22:46:06.728000+00:00,2025-03-05,1049.0,1,73874733fb568744,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NN0JON0RDOTFOMThLNTlEQ0ZKNjZa/thank-you
ORD-20250306-671,1741216775-PaVP4vM7pnGW,1741216775-PaVP4vM7pnGW_1,2025-03-06 00:49:44.807000+00:00,2025-03-06,2051.0,4,6a0c5c3f616d646e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NQ1Q3TVNOVkE4NlkzOUZFOVQxNkdL/thank-you
ORD-20250306-270,1741224557-GKuOSLBC2P1Q,1741224557-GKuOSLBC2P1Q_1,2025-03-06 01:37:13.269000+00:00,2025-03-06,1727.0,2,da8e47fdd7ecf6c9,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NSDZFSzJHUUo0MVRHTVFLM0hBUkZS/thank-you
ORD-20250306-218,1741228930-suvZayBKZIRW,1741228930-suvZayBKZIRW_1,2025-03-06 03:02:14.997000+00:00,2025-03-06,1549.0,1,92c51895d69125c2,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NTktWRVFaUTVQUloyMTdQNzgwNTVN/thank-you
ORD-20250306-735,1741230403-QWnkOshzxJdZ,1741230403-QWnkOshzxJdZ_1,2025-03-06 03:19:27.450000+00:00,2025-03-06,649.0,1,dabc00520719e6fd,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NUThNREcxRFZaMDQzVDQwSktYTk5L/thank-you
ORD-20250306-326,1741237076-LvugJ5SOd1_S,1741237076-LvugJ5SOd1_S_2,2025-03-06 14:15:39.996000+00:00,2025-03-06,1599.0,1,234af53f12f0db31,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NWDRNVFdLNzdKUVYyUFBCVlhBV01B/thank-you
ORD-20250306-251,1741246567-x58ev1ceMQqh,1741246567-x58ev1ceMQqh_1,2025-03-06 07:40:56.033000+00:00,2025-03-06,799.0,1,48b04bb7fdd2663b,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5ONjVaWUNBN0hBUTY2RzFGNzlEOFJQ/thank-you
ORD-20250306-996,1741248417-Y6KRam-ZfZvN,1741248417-Y6KRam-ZfZvN_1,2025-03-06 08:08:22.105000+00:00,2025-03-06,228.0,1,8d3325023852b857,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5ON1hXQ1I3TktLQ0JOOEFXSDdRRDVF/thank-you
ORD-20250306-329,1741253258-H4cPyYPdJcCb,1741253258-H4cPyYPdJcCb_1,2025-03-06 09:31:47.212000+00:00,2025-03-06,102.0,1,f890062f4d59c37f,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5OQ01RQjRONjNHTTBNOFhGOE1CTlND/thank-you
ORD-20250306-181,1741263345-xa2PpS99CULk,1741263345-xa2PpS99CULk_1,2025-03-06 12:21:25.328000+00:00,2025-03-06,1549.0,1,ed645ca1547bc3c2,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5OUDZZS1AzRVNYOEVUQVJKR1M0WjlD/thank-you
ORD-20250306-285,1741267698-zbcYEzDSLEir,1741267698-zbcYEzDSLEir_1,2025-03-06 13:36:53.293000+00:00,2025-03-06,899.0,1,bf1cdb554662ae61,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5OVEtUUktRQ01YMDZNTlBXOFhaUDlW/thank-you
ORD-20250306-408,1741275672-IviYDxtrnbV0,1741275672-IviYDxtrnbV0_1,2025-03-06 15:46:06.311000+00:00,2025-03-06,320.0,2,b81583facdc7cbff,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5QMVhWUzBLQ0ZFRUFLU1E2Q0JISkhL/thank-you
ORD-20250306-561,1741281290-5LSPljVJZT0E,1741281290-5LSPljVJZT0E_1,2025-03-06 17:24:25.067000+00:00,2025-03-06,999.0,1,49f65bfc3996e7f1,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5QN0NaMlpWMk4wRE1KMUpRNEtORjZD/thank-you
ORD-20250306-381,1741281950-CwModd5jD8mp,1741281950-CwModd5jD8mp_1,2025-03-06 18:23:03.914000+00:00,2025-03-06,1019.0,1,7ec6bf06d72fd5dc,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5QQThHRDIzN0FOTVBKNlE0MVEwTlQz/thank-you
ORD-20250306-512,1741285459-G5ArR9CjhHMz,1741285459-G5ArR9CjhHMz_1,2025-03-06 19:00:46.420000+00:00,2025-03-06,799.0,1,36425ea167d45bf8,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5QQ1pYODQ2WU04MENIVEZZTUMwVkU1/thank-you
ORD-20250306-364,1741287077-2Fu4tAoHh7vn,1741287077-2Fu4tAoHh7vn_1,2025-03-06 20:14:27.762000+00:00,2025-03-06,245.0,1,d4f1508e90c49adc,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5QQ1NYV1ZHNlo1MERCUFYwMVk0SlM0/thank-you
ORD-20250306-188,1741293602-WWLxSLTsYbB9,1741293602-WWLxSLTsYbB9_1,2025-03-06 20:51:01.508000+00:00,2025-03-06,1199.0,1,be09718889bcdbc0,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5QS0VSUVBIWlE2RjFRNlc2VlJSUDhW/thank-you
ORD-20250307-233,1741308098-voN7BK-cYxUu,1741308098-voN7BK-cYxUu_1,2025-03-07 00:50:06.448000+00:00,2025-03-07,211.0,1,0003ebd2fa1eac45,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5RMTVXWjEzTUhGRlowWVJQUEpWRENQ/thank-you
ORD-20250307-652,1741310460-LmsQ1pcrFFgF,1741310460-LmsQ1pcrFFgF_1,2025-03-07 01:35:42.532000+00:00,2025-03-07,1449.0,1,757f1bb09d6b2b68,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5RMzhaSDVEV0dFMFZHM1NTVDhXNTEy/thank-you
ORD-20250307-196,1741310594-KP5CQHYOhh2b,1741310594-KP5CQHYOhh2b_1,2025-03-07 01:51:08.312000+00:00,2025-03-07,262.0,1,587b25eac5d48a23,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5RNEU2VlQzUldRUEZLNFZXVjY0MFlO/thank-you
ORD-20250307-237,1741311251-lOK-zPwXThG7,1741311251-lOK-zPwXThG7_1,2025-03-07 02:01:24.600000+00:00,2025-03-07,799.0,1,42a3def5ac987d07,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5RM1Y4VkhFNUVSQ01GMDBUNzE1QlEw/thank-you
ORD-20250308-450,1741313717-XoA7tCkAvrQ-,1741313717-XoA7tCkAvrQ-_5,2025-03-08 18:28:05.103000+00:00,2025-03-08,1249.0,1,651be1bdd1751394,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5WRzBZSzJDVFA2NFNCODhBRThZMVpK/thank-you
ORD-20250307-354,1741325373-_iNjR3SxkjMW,1741325373-_iNjR3SxkjMW_1,2025-03-07 05:35:50.023000+00:00,2025-03-07,179.0,1,d518e5ab08c44345,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5RSEpLUTVNUlhTQjY5NjRLOVQyUEtF/thank-you
ORD-20250307-552,1741355127-rrhPsi0UhsYf,1741355127-rrhPsi0UhsYf_1,2025-03-07 13:54:28.371000+00:00,2025-03-07,1599.0,1,9b65341108a2e304,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5SRFJLOUZEU0NaRVFLSFEwUjg0MVFE/thank-you
ORD-20250307-330,1741367210-WCslZF4AF2Eq,1741367210-WCslZF4AF2Eq_1,2025-03-07 17:44:06.956000+00:00,2025-03-07,1599.0,1,45802b79bb19244e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5SVjNLRFE1SjdFSjc0UFhUSFpCOVk5/thank-you
ORD-20250307-229,1741367456-uz2V75aLolvU,1741367456-uz2V75aLolvU_2,2025-03-07 19:36:08.904000+00:00,2025-03-07,262.0,1,042b4c768a290b15,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5SU0YwRzgwREdZNTBRNzlLQlRZN0M1/thank-you
ORD-20250307-057,1741368422-QP9oLKX9sIXr,1741368422-QP9oLKX9sIXr_1,2025-03-07 17:31:27.015000+00:00,2025-03-07,128.0,1,86a47e13890599bb,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5SVEJDR1NRNjg0SjJUWURTN0cyQVo3/thank-you
ORD-20250307-592,1741368807-cwG4UXzYpKRX,1741368807-cwG4UXzYpKRX_1,2025-03-07 17:39:57.030000+00:00,2025-03-07,262.0,1,61e688f29cbd3eb6,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5SVjA3MDRSMkpLSDU2UjdGNEg3QlRY/thank-you
ORD-20250307-307,1741376842-9XG7w3-mM2Q0,1741376842-9XG7w3-mM2Q0_1,2025-03-07 19:55:50.151000+00:00,2025-03-07,799.0,1,d09efc91ae5baeda,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5TMks2R1ZKQzVEUzdEMlRIVkU1Qksz/thank-you
ORD-20250307-380,1741377564-vA50-KV3HByf,1741377564-vA50-KV3HByf_1,2025-03-07 20:07:26.083000+00:00,2025-03-07,2249.0,1,1136dfcadc72e07d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5TMzdCNk5NN1RORTFDRzBLUDhSQTRD/thank-you
ORD-20250307-319,1741387821-nJRBsF1KnQqU,1741387821-nJRBsF1KnQqU_2,2025-03-07 23:44:26.113000+00:00,2025-03-07,3624.0,1,71cddb995b40f4a7,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5TRDgyMDlRMVlBNjQ4UlZWVkVGV1BD/thank-you
ORD-20250308-323,1741392082-sVV7LZIyabRK,1741392082-sVV7LZIyabRK_1,2025-03-08 00:08:02.442000+00:00,2025-03-08,102.0,1,5e71a2a54ca3b1ac,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5TSDI1UDFKR005WFowOTFZUkZHWVNI/thank-you
ORD-20250308-486,1741418003-ceRfMXA_Ram6,1741418003-ceRfMXA_Ram6_1,2025-03-08 07:17:01.920000+00:00,2025-03-08,548.0,3,b750ced34cabfc0e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5UOU1ER1dYUkFSS0o2MVA5RzNBRE5T/thank-you
ORD-20250308-219,1741435301-zNy_7FZ_r84B,1741435301-zNy_7FZ_r84B_1,2025-03-08 12:08:49.648000+00:00,2025-03-08,999.0,1,291cfa065a15ff7c,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5UVDZQWjlGRURCRjRRR1lCODAyN0Y1/thank-you
ORD-20250308-208,1741438403-Q6-Ercm31b9z,1741438403-Q6-Ercm31b9z_1,2025-03-08 13:10:41.805000+00:00,2025-03-08,1349.0,1,1054d226f3047bed,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5UWDUxQTBSUEYyMU1QUVlLRlA4TUNZ/thank-you
ORD-20250308-244,1741441969-dKIxbmYzHODr,1741441969-dKIxbmYzHODr_1,2025-03-08 14:02:46.046000+00:00,2025-03-08,211.0,1,628b8ccda4d65374,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5WMEdDMlcxUVkzSkFaQ0hIUlhEUTEx/thank-you
ORD-20250308-402,1741454243-yr3GTRrmVmE1,1741454243-yr3GTRrmVmE1_1,2025-03-08 17:21:03.235000+00:00,2025-03-08,999.0,1,05573c002d6928d9,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5WQzk2U0I2MFo0MFI5NTMxS1BLS0JF/thank-you
ORD-20250308-187,1741454510-4loTNj1AnjHM,1741454510-4loTNj1AnjHM_1,2025-03-08 17:32:19.290000+00:00,2025-03-08,698.0,1,e1daf763e024c11b,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5WQ1FEUTU1MzQ4UlBXWkM2REdIWEI3/thank-you
ORD-20250308-279,1741459212-7VigmERfpOHe,1741459212-7VigmERfpOHe_1,2025-03-08 19:30:13.073000+00:00,2025-03-08,2449.0,1,b43672299dc6004e,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5WS0NNRkNRREZSMEdRNVhZSFRGUVM1/thank-you
ORD-20250308-832,1741464828-PaJF0mvljpvm,1741464828-PaJF0mvljpvm_1,2025-03-08 20:20:16.892000+00:00,2025-03-08,1349.0,1,f1607d38ccebb1f5,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5WUEFaOUJXOFlEMktUWjMwODFBTkM1/thank-you
ORD-20250308-431,1741470471-eyllBy3aK2u8,1741470471-eyllBy3aK2u8_1,2025-03-08 21:53:00.354000+00:00,2025-03-08,2299.0,1,627169ca0dda885d,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5WVldZRTFNRzJENzY5QTY2OEhZOTVB/thank-you
ORD-20250308-273,1741476677-Mum3kubLr6NE,1741476677-Mum3kubLr6NE_1,2025-03-08 23:39:20.655000+00:00,2025-03-08,1535.0,2,d268f57372be73a3,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5XMU1RM1JNTk43WjdFWkFZNU5DTjUz/thank-you
ORD-20250308-957,80529520-9307-4360-b49b-c8934e49835a,80529520-9307-4360-b49b-c8934e49835a_1,2025-03-08 17:24:12.362000+00:00,2025-03-08,649.0,1,0dd05c338f3d2ee1,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/8fbfe7eaec9e8dc1080b366257d2cfdd/thank-you
ORD-20250306-121,D2F161C8-9a60-478D-a108-9dbfaf4eaf19,D2F161C8-9a60-478D-a108-9dbfaf4eaf19_1,2025-03-06 18:03:26.107000+00:00,2025-03-06,799.0,1,94c65dad86a0656b,direct,none,,Direct,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5QM0c3WjU2V1FDUkJTMVNHMVhBVFZK/thank-you
ORD-20250301-407,F3AFD77B-87cf-4BBF-b084-011cedfc1da0,F3AFD77B-87cf-4BBF-b084-011cedfc1da0_1,2025-03-01 00:30:00.990000+00:00,2025-03-01,349.0,1,9eec8595df3d21f9,direct,none,,Direct,https://checkout.puffy.com/checkouts/do/0903712a8985ed48bb2b3ce95c2d56c1/thank-you
